date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,ozone,dust,uv_index,temperature_2m_mean,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean,cough,asthma
2023-07-24,12.604166666666666,18.05,342.875,9.950000000000001,73.83333333333333,0.25,1.3895833333333334,22.5,10.5,6.0,88,50.0,14.0
2023-07-25,14.200000000000001,20.491666666666667,356.875,10.275,70.83333333333333,0.0,0.7145833333333332,22.2,13.2,5.9,92,50.0,14.0
2023-07-26,20.55,29.59166666666667,422.6666666666667,12.0,74.125,0.5,1.79375,22.9,3.2,8.7,87,50.0,14.0
2023-07-27,18.133333333333333,25.879166666666666,401.4166666666667,10.799999999999999,72.58333333333333,0.125,1.2479166666666666,22.8,13.7,6.2,88,50.0,14.0
2023-07-28,10.354166666666666,14.795833333333334,283.125,7.458333333333333,72.625,0.0,1.3166666666666667,23.2,10.8,7.8,88,50.0,14.0
2023-07-29,10.7875,15.554166666666667,302.2083333333333,8.9875,72.16666666666667,0.0,1.2249999999999999,22.7,6.9,9.1,91,50.0,14.0
2023-07-30,10.204166666666667,14.608333333333334,315.5416666666667,8.829166666666667,72.04166666666667,0.0,1.2541666666666667,22.9,7.1,6.3,89,50.0,19.0
2023-07-31,14.104166666666666,20.179166666666667,402.125,12.137500000000001,70.33333333333333,0.0,1.2041666666666666,23.4,4.0,10.1,89,50.0,19.0
2023-08-01,14.8125,21.308333333333334,401.9583333333333,11.25,80.91666666666667,0.0,2.216666666666667,23.9,10.8,6.6,87,50.0,19.0
2023-08-02,14.820833333333333,21.220833333333335,435.0,12.049999999999999,74.33333333333333,0.0,1.4500000000000002,24.2,0.8,10.8,83,50.0,19.0
2023-08-03,9.791666666666666,13.933333333333332,285.5,6.704166666666667,70.66666666666667,0.08333333333333333,1.3916666666666666,23.6,11.2,6.9,88,50.0,19.0
2023-08-04,8.174999999999999,11.4625,263.6666666666667,6.616666666666667,73.375,0.0,1.3020833333333333,23.3,24.9,4.8,90,50.0,19.0
2023-08-05,16.474999999999998,22.8625,352.0,9.508333333333333,68.66666666666667,0.0,1.04375,23.0,36.1,5.2,91,50.0,19.0
2023-08-06,24.275000000000002,34.225,388.5833333333333,9.475,83.54166666666667,1.5,1.3458333333333334,22.5,5.4,8.3,92,65.0,16.0
2023-08-07,11.795833333333334,16.558333333333334,382.5833333333333,8.116666666666667,82.66666666666667,0.16666666666666666,0.6729166666666666,22.3,25.3,5.7,94,65.0,16.0
2023-08-08,8.1875,11.983333333333334,377.8333333333333,11.341666666666667,63.5,2.9166666666666665,0.22291666666666665,22.2,53.0,5.8,94,65.0,16.0
2023-08-09,16.666666666666668,27.025000000000002,413.375,10.35,76.125,13.375,1.48125,23.3,23.3,5.9,89,65.0,16.0
2023-08-10,17.333333333333332,23.974999999999998,448.25,11.4375,78.08333333333333,1.25,1.3791666666666667,23.4,15.6,8.3,89,65.0,16.0
2023-08-11,12.112499999999999,17.108333333333334,385.9166666666667,8.275,89.33333333333333,0.9583333333333334,0.9625,23.1,18.5,7.5,92,65.0,16.0
2023-08-12,9.112499999999999,13.329166666666666,341.2083333333333,6.854166666666667,89.08333333333333,2.4583333333333335,0.8416666666666667,23.0,51.9,7.6,92,65.0,16.0
2023-08-13,9.441666666666666,13.8125,281.7916666666667,7.258333333333333,74.79166666666667,4.583333333333333,0.40208333333333335,21.9,108.5,5.1,95,56.0,15.0
2023-08-14,15.816666666666668,24.03333333333333,328.875,8.904166666666667,80.83333333333333,9.791666666666666,0.86875,22.0,1.2,9.4,89,56.0,15.0
2023-08-15,25.075,38.354166666666664,421.9166666666667,12.045833333333334,83.25,14.083333333333334,1.7750000000000001,22.4,5.5,9.5,88,56.0,15.0
2023-08-16,29.808333333333334,45.69166666666666,403.6666666666667,11.1625,83.54166666666667,12.333333333333334,1.83125,22.9,3.7,9.5,89,56.0,15.0
2023-08-17,29.96666666666667,45.24583333333334,450.3333333333333,10.758333333333333,88.08333333333333,8.0,1.7437500000000001,23.2,11.7,5.9,89,56.0,15.0
2023-08-18,22.995833333333334,33.19166666666667,499.8333333333333,11.291666666666666,93.04166666666667,1.7083333333333333,1.3166666666666667,23.3,19.8,7.1,88,56.0,15.0
2023-08-19,16.166666666666668,22.991666666666664,384.0416666666667,8.445833333333333,83.70833333333333,0.0,1.5770833333333334,23.4,6.4,5.8,87,56.0,15.0
2023-08-20,18.85,27.316666666666666,387.1666666666667,11.229166666666666,71.79166666666667,0.8333333333333334,1.4749999999999999,23.0,27.2,6.0,91,71.0,15.0
2023-08-21,22.241666666666664,32.49166666666667,382.0416666666667,9.720833333333333,81.16666666666667,2.5,1.325,22.4,6.1,5.6,94,71.0,15.0
2023-08-22,18.620833333333334,26.25,342.3333333333333,8.458333333333334,80.79166666666667,1.0,1.1770833333333333,22.7,16.6,7.4,92,71.0,15.0
2023-08-23,14.979166666666666,21.129166666666666,319.2083333333333,6.216666666666666,87.33333333333333,0.25,1.0979166666666667,22.3,6.4,4.0,92,71.0,15.0
2023-08-24,11.020833333333334,15.704166666666666,335.9583333333333,6.075,90.41666666666667,0.0,0.6791666666666667,22.5,37.0,6.4,91,71.0,15.0
2023-08-25,8.554166666666667,12.183333333333332,450.2916666666667,9.775,64.875,0.0,0.22291666666666665,22.1,32.7,10.1,91,71.0,15.0
2023-08-26,13.704166666666666,19.695833333333333,485.875,10.820833333333333,76.20833333333333,1.375,1.1312499999999999,21.5,80.8,8.1,93,71.0,15.0
2023-08-27,24.8125,37.833333333333336,347.5,7.154166666666666,92.58333333333333,14.375,1.7395833333333333,21.8,12.2,9.6,91,64.0,14.0
2023-08-28,30.825,52.11666666666667,318.1666666666667,6.866666666666667,106.20833333333333,38.0,1.8125,22.0,3.3,11.1,90,64.0,14.0
2023-08-29,35.858333333333334,57.62083333333334,411.4583333333333,9.979166666666666,91.95833333333333,29.958333333333332,1.0687499999999999,21.8,3.9,6.6,88,64.0,14.0
2023-08-30,32.25416666666667,48.82916666666667,463.9583333333333,11.520833333333334,92.54166666666667,13.708333333333334,1.7395833333333333,22.1,4.5,7.6,89,64.0,14.0
2023-08-31,36.44583333333333,54.75416666666666,535.5833333333334,12.8375,93.66666666666667,11.041666666666666,1.6916666666666667,22.5,3.6,9.5,90,64.0,14.0
2023-09-01,34.2875,51.05833333333334,577.1666666666666,13.370833333333332,89.95833333333333,6.833333333333333,1.46875,22.7,2.3,10.2,88,64.0,14.0
2023-09-02,31.09583333333333,46.104166666666664,532.5833333333334,11.020833333333334,87.83333333333333,6.291666666666667,1.0729166666666667,22.8,4.8,5.8,88,64.0,14.0
2023-09-03,25.020833333333332,36.74166666666667,435.3333333333333,8.370833333333334,100.25,3.5416666666666665,1.1333333333333333,23.1,12.2,8.5,88,61.0,17.0
2023-09-04,21.77916666666667,31.887500000000003,514.75,11.533333333333333,99.20833333333333,2.7916666666666665,1.4458333333333335,22.6,1.5,6.5,84,61.0,17.0
2023-09-05,25.079166666666666,36.57083333333333,704.2083333333334,17.433333333333334,82.16666666666667,2.75,0.9812500000000001,22.5,1.0,6.2,82,61.0,17.0
2023-09-06,27.46666666666667,39.824999999999996,599.0,12.895833333333334,99.54166666666667,2.125,1.6937499999999999,23.1,1.2,8.4,76,61.0,17.0
2023-09-07,20.170833333333334,28.90833333333333,469.875,9.075000000000001,95.79166666666667,0.625,1.945833333333333,23.0,4.3,7.1,82,61.0,17.0
2023-09-08,17.654166666666665,25.166666666666668,430.2916666666667,8.866666666666667,79.08333333333333,0.125,1.0729166666666667,22.2,19.4,5.9,89,61.0,17.0
2023-09-09,8.5625,12.129166666666668,359.1666666666667,8.725,66.04166666666667,0.08333333333333333,0.4895833333333333,22.0,10.7,8.9,90,61.0,17.0
2023-09-10,13.029166666666667,18.662499999999998,362.0416666666667,8.920833333333333,75.70833333333333,0.2916666666666667,1.2020833333333334,22.2,13.6,6.6,89,73.0,15.0
2023-09-11,20.845833333333335,30.354166666666668,421.7916666666667,10.4375,80.04166666666667,0.5416666666666666,1.3020833333333333,22.3,2.6,7.1,89,73.0,15.0
2023-09-12,29.008333333333336,43.05833333333334,456.875,11.716666666666667,84.625,1.0416666666666667,1.2354166666666666,22.7,3.2,7.2,87,73.0,15.0
2023-09-13,24.958333333333332,36.454166666666666,524.5,13.299999999999999,81.25,0.375,1.9270833333333333,22.8,7.4,6.0,88,73.0,15.0
2023-09-14,18.599999999999998,26.945833333333336,493.5,11.0375,83.20833333333333,0.7916666666666666,1.8958333333333333,22.7,3.6,7.9,89,73.0,15.0
2023-09-15,16.650000000000002,24.03333333333333,436.375,10.0875,78.625,0.4583333333333333,1.2666666666666666,22.8,11.5,5.2,87,73.0,15.0
2023-09-16,13.029166666666667,19.091666666666665,420.25,10.995833333333332,73.0,0.5416666666666666,1.8229166666666667,22.5,1.7,6.5,88,73.0,15.0
2023-09-17,18.045833333333334,26.400000000000002,516.8333333333334,14.0375,70.5,0.9583333333333334,1.491666666666667,22.0,6.8,8.9,88,71.0,24.0
2023-09-18,17.104166666666668,24.9875,531.125,12.779166666666667,79.33333333333333,0.9166666666666666,2.0541666666666667,22.6,1.9,5.1,84,71.0,24.0
2023-09-19,22.84166666666667,33.045833333333334,552.75,12.983333333333334,82.75,0.25,1.4979166666666668,22.0,3.1,6.4,86,71.0,24.0
2023-09-20,19.216666666666665,27.525000000000002,543.3333333333334,12.65,80.91666666666667,0.0,1.4354166666666668,21.4,1.9,9.4,89,71.0,24.0
2023-09-21,15.4,22.087500000000002,400.875,8.879166666666666,75.125,0.0,0.9625,21.4,22.7,9.2,90,71.0,24.0
2023-09-22,9.883333333333333,14.283333333333333,325.5833333333333,8.154166666666667,72.33333333333333,0.0,1.0416666666666667,21.3,17.7,5.2,90,71.0,24.0
2023-09-23,11.941666666666668,16.941666666666666,434.4583333333333,12.479166666666666,60.166666666666664,0.0,0.3104166666666667,20.7,1.3,8.4,91,71.0,24.0
2023-09-24,12.929166666666667,18.416666666666668,418.5416666666667,11.133333333333333,69.625,0.0,1.1083333333333332,20.9,9.1,8.7,89,76.0,14.0
2023-09-25,12.016666666666666,17.158333333333335,354.875,9.304166666666667,74.375,0.0,1.0354166666666667,20.4,20.6,5.4,90,76.0,14.0
2023-09-26,15.725,22.491666666666664,451.0416666666667,12.708333333333334,73.875,0.0,1.05625,20.8,2.2,10.8,89,76.0,14.0
2023-09-27,21.133333333333333,30.308333333333334,532.75,13.762500000000001,78.75,0.0,1.5,21.3,1.4,8.1,88,76.0,14.0
2023-09-28,18.0625,25.870833333333334,543.5416666666666,12.808333333333332,81.54166666666667,0.0,1.6291666666666667,21.5,1.7,8.7,86,76.0,14.0
2023-09-29,18.245833333333334,26.170833333333334,551.9166666666666,14.208333333333334,75.33333333333333,0.0,1.6937499999999999,21.6,8.2,7.6,86,76.0,14.0
2023-09-30,16.845833333333335,24.09166666666667,512.2916666666666,13.991666666666667,74.29166666666667,0.0,1.8333333333333333,22.0,0.8,6.6,82,76.0,14.0
2023-10-01,18.95,27.125,547.9166666666666,13.895833333333334,71.625,0.0,0.9750000000000001,21.8,0.0,9.0,83,76.0,18.0
2023-10-02,17.341666666666665,24.858333333333334,488.6666666666667,11.345833333333333,74.25,0.0,1.2416666666666667,21.0,1.6,5.8,89,76.0,18.0
2023-10-03,13.916666666666666,19.895833333333332,390.9166666666667,9.174999999999999,64.79166666666667,0.0,0.8166666666666668,21.2,2.2,9.7,84,76.0,18.0
2023-10-04,7.254166666666666,10.354166666666666,331.625,8.629166666666666,59.875,0.0,0.4875,20.0,14.7,6.1,94,76.0,18.0
2023-10-05,7.945833333333333,11.341666666666667,307.2083333333333,6.958333333333333,69.625,0.0,1.991666666666667,21.0,0.1,12.5,89,76.0,18.0
2023-10-06,11.8125,16.866666666666667,387.625,10.433333333333334,73.41666666666667,0.0,1.5270833333333333,20.7,4.2,8.4,91,76.0,18.0
2023-10-07,14.308333333333332,20.4375,431.9583333333333,10.262500000000001,76.20833333333333,0.0,1.4333333333333333,20.3,3.9,9.5,92,76.0,18.0
2023-10-08,26.3875,39.94583333333333,489.4583333333333,11.6625,84.29166666666667,1.1666666666666667,1.3645833333333333,19.9,2.9,10.2,91,78.0,18.0
2023-10-09,42.166666666666664,68.82916666666667,567.625,11.683333333333332,95.20833333333333,10.458333333333334,1.0270833333333333,20.2,2.6,6.0,88,78.0,18.0
2023-10-10,35.112500000000004,54.25,484.125,8.116666666666667,97.16666666666667,8.791666666666666,0.61875,19.7,4.5,8.7,90,78.0,18.0
2023-10-11,43.07916666666667,70.52499999999999,482.7916666666667,9.075000000000001,94.20833333333333,20.166666666666668,1.2708333333333333,19.1,5.8,6.6,89,78.0,18.0
2023-10-12,31.787499999999998,49.67083333333333,503.6666666666667,11.325000000000001,87.5,9.666666666666666,1.3229166666666667,18.7,10.7,6.0,90,78.0,18.0
2023-10-13,30.09166666666667,47.69166666666666,595.7083333333334,13.433333333333332,89.0,8.208333333333334,1.53125,18.5,3.2,5.8,88,78.0,18.0
2023-10-14,29.141666666666666,46.145833333333336,595.125,11.583333333333334,94.58333333333333,6.166666666666667,1.325,17.8,2.6,9.9,89,78.0,18.0
2023-10-15,31.650000000000002,48.26666666666667,625.5,12.362499999999999,100.625,3.125,1.2083333333333333,17.7,1.9,7.5,90,77.0,11.0
2023-10-16,35.55833333333333,54.55416666666667,579.2083333333334,10.4375,94.04166666666667,3.9166666666666665,0.7479166666666667,17.1,4.7,7.7,89,77.0,11.0
2023-10-17,33.36666666666667,52.15,561.125,11.158333333333333,98.66666666666667,5.541666666666667,1.2625,17.2,1.1,12.6,82,77.0,11.0
2023-10-18,21.795833333333334,33.75,534.1666666666666,11.691666666666668,88.625,5.083333333333333,1.58125,16.1,1.0,8.0,82,77.0,11.0
2023-10-19,20.1875,31.27916666666667,511.7916666666667,12.375,81.66666666666667,6.166666666666667,1.4437499999999999,16.2,0.4,9.4,81,77.0,11.0
2023-10-20,22.704166666666666,35.19166666666667,544.75,12.125,79.95833333333333,5.791666666666667,1.40625,16.5,0.3,7.6,80,77.0,11.0
2023-10-21,21.23333333333333,32.42916666666667,620.125,14.616666666666667,78.125,4.416666666666667,1.4729166666666667,16.4,1.3,6.2,81,77.0,11.0
2023-10-22,18.05,27.575,562.8333333333334,13.895833333333334,83.33333333333333,3.4583333333333335,1.4937500000000001,17.0,0.0,7.2,74,100.0,18.0
2023-10-23,15.225,22.483333333333334,544.7916666666666,13.766666666666666,85.54166666666667,1.2083333333333333,1.4625000000000001,17.0,0.0,7.1,73,100.0,18.0
2023-10-24,16.320833333333333,23.9875,563.8333333333334,14.779166666666667,83.45833333333333,0.6666666666666666,1.4541666666666666,17.1,1.3,7.1,74,100.0,18.0
2023-10-25,14.095833333333333,20.616666666666667,570.125,14.408333333333333,77.70833333333333,0.8333333333333334,1.5145833333333334,17.1,2.2,7.0,73,100.0,18.0
2023-10-26,14.733333333333334,21.675,557.75,13.420833333333334,74.875,1.5833333333333333,1.3958333333333333,16.7,0.1,8.9,74,100.0,18.0
2023-10-27,17.516666666666666,25.895833333333332,580.25,14.545833333333334,69.58333333333333,1.8333333333333333,1.26875,17.4,0.1,8.7,71,100.0,18.0
2023-10-28,19.954166666666666,29.2,567.5833333333334,13.283333333333333,83.08333333333333,0.625,1.3041666666666667,16.6,0.0,11.6,79,100.0,18.0
2023-10-29,24.583333333333332,36.862500000000004,619.875,13.4125,82.79166666666667,1.4166666666666667,1.2791666666666666,16.8,0.3,7.4,81,65.0,15.0
2023-10-30,24.895833333333332,37.762499999999996,597.625,14.316666666666668,89.79166666666667,1.875,1.3354166666666665,17.4,0.5,7.6,78,65.0,15.0
2023-10-31,16.608333333333334,24.479166666666668,593.25,14.754166666666668,71.08333333333333,0.375,1.2770833333333333,17.8,0.4,7.8,76,65.0,15.0
2023-11-01,13.2125,19.1375,552.7083333333334,13.408333333333333,63.458333333333336,0.0,1.0479166666666666,18.1,0.0,6.9,71,65.0,15.0
2023-11-02,14.799999999999999,21.308333333333334,576.5833333333334,12.929166666666667,79.625,0.0,1.2333333333333332,16.6,0.0,10.0,83,65.0,15.0
2023-11-03,19.733333333333334,28.870833333333334,552.2083333333334,12.145833333333334,79.41666666666667,0.4166666666666667,0.7770833333333332,15.9,0.7,9.5,83,65.0,15.0
2023-11-04,20.1125,29.766666666666666,464.0833333333333,11.595833333333333,87.83333333333333,0.5,1.1729166666666666,15.3,1.9,9.0,83,65.0,15.0
2023-11-05,28.666666666666668,43.7125,623.3333333333334,14.604166666666666,80.79166666666667,2.2083333333333335,1.075,15.6,0.4,7.4,81,55.0,20.0
2023-11-06,34.82083333333333,54.208333333333336,694.4583333333334,14.6,82.91666666666667,3.125,1.01875,15.2,0.8,7.4,82,55.0,20.0
2023-11-07,31.491666666666664,47.75833333333333,722.0833333333334,15.341666666666667,77.54166666666667,1.7083333333333333,1.0083333333333333,15.4,0.0,11.8,76,55.0,20.0
2023-11-08,23.72083333333333,35.5875,615.0416666666666,11.975,86.54166666666667,0.625,1.1291666666666667,15.6,0.0,11.2,69,55.0,20.0
2023-11-09,27.104166666666668,40.704166666666666,650.9166666666666,12.804166666666667,90.45833333333333,0.625,1.03125,15.3,0.0,7.5,69,55.0,20.0
2023-11-10,31.55,47.541666666666664,732.625,12.729166666666666,90.25,1.25,0.7875000000000001,14.6,0.0,8.2,79,55.0,20.0
2023-11-11,27.3,41.233333333333334,701.6666666666666,12.5375,82.95833333333333,1.0,0.9416666666666668,14.5,1.2,11.1,82,55.0,20.0
2023-11-12,28.6375,44.25833333333333,765.3333333333334,16.0625,80.91666666666667,1.9166666666666667,1.1125,15.7,0.5,7.7,74,81.0,18.0
2023-11-13,27.829166666666666,42.74583333333334,767.0,16.070833333333333,84.16666666666667,1.1666666666666667,1.1312499999999999,15.6,0.0,6.4,73,81.0,18.0
2023-11-14,22.191666666666666,33.516666666666666,662.0,14.054166666666667,83.20833333333333,0.375,1.1145833333333333,15.7,0.0,8.4,73,81.0,18.0
2023-11-15,20.095833333333335,29.962500000000002,644.25,13.883333333333333,79.08333333333333,0.25,1.0895833333333333,15.7,0.0,7.7,76,81.0,18.0
2023-11-16,16.391666666666666,23.95,646.2916666666666,13.991666666666667,75.04166666666667,0.0,1.1291666666666667,15.7,0.1,7.3,78,81.0,18.0
2023-11-17,14.291666666666666,20.591666666666665,622.5,14.833333333333334,72.25,0.0,1.10625,15.6,0.0,10.2,72,81.0,18.0
2023-11-18,13.6625,19.599999999999998,595.2083333333334,14.1875,69.875,0.0,0.8416666666666667,15.2,0.0,10.7,75,81.0,18.0
2023-11-19,19.095833333333335,27.46666666666667,594.25,13.670833333333334,76.08333333333333,0.0,0.5625,14.6,0.0,8.1,83,68.0,16.0
2023-11-20,26.087500000000002,38.2125,620.875,12.729166666666666,77.5,0.25,0.9833333333333334,15.3,0.0,7.0,79,68.0,16.0
2023-11-21,32.475,48.6875,617.6666666666666,12.529166666666667,92.5,0.375,0.9729166666666668,14.7,0.0,8.2,86,68.0,16.0
2023-11-22,28.854166666666668,41.975,755.375,15.295833333333334,85.625,0.25,0.8354166666666667,13.8,0.0,8.0,81,68.0,16.0
2023-11-23,27.125,39.233333333333334,786.9166666666666,15.791666666666666,84.58333333333333,0.25,0.8916666666666666,14.3,0.4,6.9,80,68.0,16.0
2023-11-24,27.145833333333332,39.4125,767.8333333333334,15.2125,78.875,0.375,0.9104166666666668,14.5,3.8,7.2,82,68.0,16.0
2023-11-25,24.0,34.71666666666666,774.2916666666666,16.133333333333333,70.20833333333333,0.375,1.0208333333333333,14.5,2.0,5.7,84,68.0,16.0
2023-11-26,24.808333333333334,35.6625,835.0,16.983333333333334,79.58333333333333,0.0,1.0041666666666667,14.8,0.0,7.4,81,68.0,21.0
2023-11-27,22.28333333333333,31.9375,767.7083333333334,15.700000000000001,81.95833333333333,0.0,0.90625,15.3,0.0,10.1,78,68.0,21.0
2023-11-28,17.266666666666666,24.754166666666666,569.0416666666666,13.4125,81.625,0.0,0.8291666666666666,14.9,1.2,7.8,83,68.0,21.0
2023-11-29,18.429166666666667,26.52916666666667,601.5833333333334,14.679166666666667,76.625,0.25,0.9104166666666668,14.4,1.7,6.6,80,68.0,21.0
2023-11-30,26.929166666666664,39.05416666666667,751.9166666666666,15.304166666666667,70.5,0.25,0.6583333333333333,13.7,0.0,6.4,79,68.0,21.0
2023-12-01,28.204166666666666,41.0375,760.125,14.525,80.95833333333333,0.625,0.8916666666666667,13.8,0.2,7.3,78,68.0,21.0
2023-12-02,20.650000000000002,29.675,717.125,13.529166666666667,82.08333333333333,0.0,0.8291666666666666,14.0,0.0,9.2,70,68.0,21.0
2023-12-03,18.066666666666666,25.849999999999998,851.8333333333334,15.591666666666667,79.16666666666667,0.0,0.9729166666666668,14.9,0.0,8.9,56,77.0,20.0
2023-12-04,22.2375,31.854166666666668,947.25,19.591666666666665,71.66666666666667,0.0,0.4770833333333333,13.3,0.0,8.3,53,77.0,20.0
2023-12-05,30.258333333333336,43.98333333333333,824.6666666666666,15.320833333333333,74.75,0.125,0.8770833333333333,15.1,0.0,12.6,64,77.0,20.0
2023-12-06,39.90416666666666,57.82916666666667,770.625,14.233333333333334,85.125,0.0,0.8708333333333332,15.3,0.0,9.9,66,77.0,20.0
2023-12-07,51.12916666666666,73.55416666666666,872.2916666666666,14.954166666666666,72.91666666666667,0.0,0.37083333333333335,12.6,0.2,6.3,85,77.0,20.0
2023-12-08,36.887499999999996,53.02916666666667,751.7083333333334,11.204166666666666,82.83333333333333,0.25,0.7583333333333333,12.1,0.0,9.2,84,77.0,20.0
2023-12-09,33.85,48.604166666666664,713.0,11.65,84.125,0.0,0.6979166666666666,12.1,0.0,9.2,79,77.0,20.0
2023-12-10,32.829166666666666,47.1,865.4166666666666,13.233333333333334,84.29166666666667,0.0,0.7166666666666667,12.2,0.0,8.0,81,70.0,17.0
2023-12-11,39.30416666666667,56.425000000000004,791.25,10.904166666666667,93.95833333333333,0.0,0.4895833333333333,12.1,0.0,6.8,80,70.0,17.0
2023-12-12,30.75,44.25833333333333,681.2916666666666,11.3375,92.33333333333333,0.0,0.6749999999999999,11.4,0.8,6.4,77,70.0,17.0
2023-12-13,27.541666666666668,39.0,678.75,10.958333333333334,94.625,0.375,0.6125,9.9,1.2,9.2,82,70.0,17.0
2023-12-14,30.55,46.44166666666666,817.5833333333334,13.866666666666667,87.125,0.625,0.75625,10.9,0.0,7.0,72,70.0,17.0
2023-12-15,37.987500000000004,60.99583333333334,845.7916666666666,14.158333333333333,97.375,0.625,0.7041666666666666,10.4,0.0,6.5,79,70.0,17.0
2023-12-16,39.104166666666664,56.88333333333333,850.25,13.458333333333334,103.875,0.625,0.7833333333333333,10.7,0.0,6.3,80,70.0,17.0
2023-12-17,35.4125,51.21666666666667,742.5416666666666,11.716666666666667,98.83333333333333,0.375,0.5895833333333333,11.5,0.0,7.4,74,75.0,21.0
2023-12-18,33.608333333333334,48.67916666666667,891.5416666666666,13.854166666666666,101.0,0.25,0.9083333333333333,11.5,0.0,9.7,75,75.0,21.0
2023-12-19,35.07083333333333,50.5875,939.7083333333334,15.066666666666668,100.95833333333333,0.0,0.8624999999999999,10.6,0.0,7.4,74,75.0,21.0
2023-12-20,34.550000000000004,49.8125,1025.3333333333333,17.504166666666666,87.75,0.25,0.8416666666666667,11.4,0.0,6.6,68,75.0,21.0
2023-12-21,30.145833333333332,43.479166666666664,1020.0,18.462500000000002,82.95833333333333,0.25,0.9104166666666668,13.2,0.0,7.1,58,75.0,21.0
2023-12-22,28.358333333333334,40.7375,941.75,18.258333333333333,79.5,0.0,0.8645833333333334,12.7,0.0,6.4,66,75.0,21.0
2023-12-23,24.195833333333336,34.65416666666667,769.9166666666666,15.887500000000001,74.0,0.0,0.7916666666666666,12.7,0.0,7.1,68,75.0,21.0
2023-12-24,27.108333333333334,38.77916666666667,884.375,17.037499999999998,80.75,0.0,0.7729166666666667,13.1,0.0,9.9,59,82.0,16.0
2023-12-25,26.508333333333336,38.00416666666667,879.25,16.433333333333334,83.04166666666667,0.0,0.8145833333333333,12.4,0.0,8.9,59,82.0,16.0
2023-12-26,30.791666666666668,44.145833333333336,952.4166666666666,18.266666666666666,85.16666666666667,0.0,0.8458333333333333,12.8,0.0,8.3,64,82.0,16.0
2023-12-27,32.49583333333333,46.62916666666666,995.7916666666666,17.904166666666665,84.08333333333333,0.0,0.7166666666666667,12.3,0.0,6.6,74,82.0,16.0
2023-12-28,30.84583333333333,44.49166666666667,933.9583333333334,16.7625,77.16666666666667,0.0,0.7875,12.2,0.0,6.6,74,82.0,16.0
2023-12-29,36.5,52.895833333333336,1032.5416666666667,18.8,80.125,0.25,0.81875,12.3,0.0,6.6,68,82.0,16.0
2023-12-30,33.520833333333336,48.3125,1078.0833333333333,18.320833333333333,80.25,0.125,0.8229166666666666,12.2,0.7,7.4,74,82.0,16.0
2023-12-31,31.287499999999998,45.1625,936.125,15.445833333333333,81.79166666666667,0.25,0.7270833333333333,11.5,0.0,6.1,77,93.0,18.0
2024-01-01,32.15416666666667,46.35,903.0416666666666,14.491666666666667,90.45833333333333,0.25,0.8270833333333333,10.9,0.0,9.7,78,93.0,18.0
2024-01-02,32.324999999999996,46.666666666666664,916.8333333333334,15.0625,93.70833333333333,0.625,0.8541666666666666,10.3,0.6,8.1,79,93.0,18.0
2024-01-03,36.449999999999996,52.75,939.25,15.595833333333333,93.70833333333333,0.25,0.8729166666666667,10.4,0.0,9.9,74,93.0,18.0
2024-01-04,33.13333333333333,47.887499999999996,983.0833333333334,16.0,95.45833333333333,0.7083333333333334,0.8520833333333333,11.2,0.0,9.9,64,93.0,18.0
2024-01-05,35.104166666666664,51.5375,1047.6666666666667,16.3875,87.95833333333333,2.2916666666666665,0.8520833333333333,10.9,0.0,10.8,63,93.0,18.0
2024-01-06,38.225,56.50833333333333,1118.8333333333333,18.404166666666665,80.25,2.5833333333333335,0.8166666666666668,10.3,0.0,10.3,72,93.0,18.0
2024-01-07,47.237500000000004,70.06666666666666,1086.5833333333333,17.520833333333332,83.125,2.4583333333333335,0.7979166666666667,11.3,0.0,9.8,64,87.0,22.0
2024-01-08,50.39166666666667,73.79166666666667,1100.1666666666667,17.166666666666668,80.875,1.125,0.725,10.2,0.0,10.5,68,87.0,22.0
2024-01-09,39.6625,57.80416666666667,1145.9166666666667,17.995833333333334,81.58333333333333,0.25,0.8604166666666666,11.3,0.0,11.5,63,87.0,22.0
2024-01-10,32.94166666666667,47.775,1080.1666666666667,17.154166666666665,82.125,0.0,0.9437500000000001,10.8,0.0,9.4,61,87.0,22.0
2024-01-11,49.32083333333333,71.7,878.25,14.275,94.33333333333333,0.375,0.7687499999999999,9.1,0.0,7.9,72,87.0,22.0
2024-01-12,44.80416666666667,65.3625,1081.6666666666667,17.733333333333334,97.04166666666667,0.375,0.8166666666666668,10.7,0.0,8.1,70,87.0,22.0
2024-01-13,38.50416666666667,55.791666666666664,1240.0416666666667,19.375,90.91666666666667,0.125,0.8958333333333334,11.5,0.0,6.1,68,87.0,22.0
2024-01-14,37.645833333333336,54.24583333333334,1256.3333333333333,19.329166666666666,89.5,0.0,0.8395833333333332,11.6,0.0,7.7,66,82.0,14.0
2024-01-15,34.045833333333334,48.9125,1085.25,18.787499999999998,78.625,0.0,0.6791666666666667,11.1,0.0,7.8,68,82.0,14.0
2024-01-16,36.833333333333336,52.93333333333334,1071.75,18.066666666666666,80.875,0.0,0.7541666666666668,10.5,1.5,5.6,75,82.0,14.0
2024-01-17,39.858333333333334,57.30416666666667,1025.2083333333333,16.645833333333332,86.83333333333333,0.3333333333333333,0.65,8.9,0.3,4.8,84,82.0,14.0
2024-01-18,36.104166666666664,52.17083333333333,814.625,12.591666666666667,95.04166666666667,0.25,0.7479166666666667,8.3,0.7,8.9,83,82.0,14.0
